level	exp
1	0
2	200
3	400
4	700
5	1000
6	1300
7	1700
8	2100
9	2600
10	3100
11	3700
12	4300
13	5000
14	5700
15	6500
16	7500
17	8500
18	9600
19	10700
20	11900
21	13100
22	14400
23	15700
24	17100
25	18500
26	20000
27	21500
28	23100
29	24700
30	26500
31	28300
32	30300
33	32300
34	34500
35	36700
36	39200
37	41700
38	44300
39	46900
40	49900
41	52900
42	56000
43	59100
44	62300
45	65500
46	68700
47	72000
48	75300
49	78600
50	82100
51	85600
52	89200
53	92800
54	96500
55	100200
56	104000
57	107800
58	111700
59	115600
60	119600
61	123600
62	127700
63	131800
64	136000
65	140200
66	144500
67	148800
68	153200
69	157600
70	162600
71	167600
72	172700
73	177800
74	183000
75	188200
76	193500
77	198800
78	204200
79	209600
80	215100
81	220600
82	226200
83	231800
84	237500
85	243200
86	249000
87	254800
88	260700
89	266600
90	273600
91	280600
92	287700
93	294800
94	302000
95	309200
96	316500
97	323800
98	331200
99	338600
